episode,run0,run1,run2,run3,run4
8609,-49.11741413822728,-43.6101921586682,-46.74126939300385,-46.82419919204835,-50.88808557101172
8610,-48.137038860981534,-38.85626702046835,-44.82062283012985,-45.850415953932625,-53.67724255762657
8611,-40.575686797485744,-52.63571947572211,-36.39396788338539,-44.57789953417756,-47.763240402455914
8612,-39.542225012844405,-47.707273827443856,-41.692384242869245,-44.64298255826449,-41.34653724341274
8613,-41.70118939155774,-45.52611353577346,-41.92908573468211,-39.89553315691615,-44.28392633203167
8614,-45.28156808988519,-51.76644139975591,-44.63754895949444,-45.050887298063074,-42.610745683888474
8615,-39.985766171766066,-55.822384393020656,-41.09696009369188,-46.1734760338005,-40.421714988000694
8616,-50.21205079624413,-45.717968845022796,-43.34261967775708,-40.02980354164845,-46.464701452506816
8617,-51.09665126853952,-49.58329621220241,-54.06246983756797,-49.14280502112179,-44.306208664285364
8618,-46.820259327533506,-35.24870930208748,-47.5413787852608,-49.899650672797925,-47.95848421301869
8619,-43.363928370372726,-51.65738582155737,-49.72446032035193,-45.818126066460444,-53.5336153085722
8620,-45.57812976443854,-57.8463163708394,-44.986425519435045,-48.748741290770205,-45.89958505803821
8621,-53.99460859376347,-43.44441475362403,-44.564204370761445,-42.41735017447408,-40.53129246327683
8622,-48.50326808358394,-47.222446900315816,-48.205503186832914,-51.39512313664294,-35.43379046525318
8623,-45.590261254719955,-42.80143453791497,-38.15264112646441,-55.63087422144362,-52.23091033754563
8624,-37.76569485279278,-43.60886315678483,-42.830828723272056,-46.26048074700845,-42.52270471529234
8625,-42.43818901525668,-45.639849958213816,-40.62784518689523,-48.787106487463404,-39.71726849636301
8626,-45.59542753260286,-50.61082192609411,-45.96164358531236,-45.67740541115636,-51.75476167406633
8627,-50.56209081919928,-55.54609006551883,-47.7728903675089,-52.3031238161827,-45.66204840359097
8628,-47.186523045422604,-38.6029219051875,-39.787590926490154,-46.21643331651711,-46.33043565619905
8629,-50.78073522276285,-55.396414223498006,-38.427840981867504,-46.93222481322815,-46.608712771663384
8630,-43.448506810409455,-49.898781693277364,-38.74569850248335,-46.17249113438784,-39.776701215218296
8631,-38.873071628291626,-45.96784269017945,-45.05964432008714,-52.37423274262268,-42.366495407611914
8632,-40.526944420447236,-44.71754320987542,-44.522813916349634,-40.17479111480853,-41.00437123622117
8633,-45.37626699363032,-38.838708854522636,-42.43418551535322,-43.1020250528387,-50.675922595119715
8634,-46.86258417375393,-44.86392405795111,-45.70334484225616,-45.57603851551505,-46.35925582908509
8635,-42.738964811969005,-52.73423945598624,-36.6493424132433,-42.08739465973023,-42.067352654071996
8636,-48.69108334269594,-44.00221689625097,-46.92857544459478,-50.21958550355185,-44.47112209219777
8637,-40.74259557732082,-48.20830809085401,-42.31756333012135,-53.701671595215,-39.68081688295577
8638,-53.002507478175126,-41.090906215649895,-51.650678007154454,-42.644902526116624,-41.39696605320102
8639,-41.72981745931051,-51.60160118788254,-37.20646526113572,-48.52349755744331,-47.87937044933422
8640,-40.546921544448224,-48.942661004220064,-37.79520974571584,-49.15033442396325,-45.29538782030039
8641,-42.97315827452515,-46.479933554781134,-43.050860213808576,-41.84204973929758,-39.66679045313578
8642,-42.06412592602291,-38.424661673030336,-49.69731776438035,-47.878196513258096,-46.61860788582031
8643,-46.83500696701245,-55.55571530294887,-41.046611506236765,-51.503724791915,-44.90229569105916
8644,-44.56292092412354,-45.3133450062085,-42.41335561133024,-56.41265672728926,-48.20957250370972
8645,-46.611613841181395,-49.615676195313654,-41.68715770203457,-43.80002502917683,-48.42953405877281
8646,-40.440111944246794,-41.94807126746135,-51.59073482717785,-39.44753699937065,-37.22399884845233
8647,-40.916892396348594,-56.61681842010687,-52.19289866007802,-40.97814567277361,-48.8331452574018
8648,-39.491001232146274,-54.7864232526559,-42.02215877106447,-51.28959077605464,-54.835748642198084
8649,-40.021031558100766,-50.382712198970424,-50.79171041169372,-54.322538251578976,-51.0638069259677
8650,-48.77471711265926,-48.50545221479404,-44.21453656391378,-36.652256452355225,-52.19962269075047
8651,-40.62111866039605,-44.43840242615082,-46.95283926836448,-38.67906760766302,-42.538448021163155
8652,-52.64488104392901,-53.21853450762083,-42.19365194876527,-41.7834781158799,-46.71385735808989
8653,-55.03547520674554,-51.896348568794195,-39.9749349471807,-44.897521914655044,-34.60083242414869
8654,-42.61962288893487,-48.46284548678655,-43.64487056898434,-41.482802929169026,-44.78322502325239
8655,-44.43587884942081,-44.23554384564077,-45.61500877549823,-42.646048470983544,-33.30779470591813
8656,-42.888215648450725,-45.375596547424074,-41.901461980223765,-45.955416873655864,-38.967453006225256
8657,-43.71321935555362,-38.00946034706262,-40.340552836695956,-53.355972793470585,-41.34748280804887
8658,-45.654034593827355,-52.13921077837343,-39.72702145642039,-39.76153511881052,-56.492624224664844
8659,-44.761122921121114,-48.46144461988263,-38.1462491402276,-47.204404027789096,-43.81230966580867
8660,-47.78327771093775,-43.400597228689804,-52.73304651968539,-51.630107262488025,-35.40394073161471
8661,-42.769028959649134,-46.9707368177323,-48.686668904779324,-44.00847369802487,-51.31881610111413
8662,-44.73375817235742,-49.429966067636386,-48.29878722460183,-33.770151287575366,-46.37058561194452
8663,-50.33019644879265,-44.48429893667286,-39.81693433760826,-49.282983460636025,-46.804050035455475
8664,-47.31607731679511,-48.67651315278781,-44.97029009718018,-40.36746335047638,-55.891762009424916
8665,-42.61738953163969,-49.02107462981301,-43.27863252380721,-42.00261722893304,-47.47602915647358
8666,-49.40851305001623,-43.888396405527914,-37.85839253107557,-51.18817188912297,-44.135304346256746
8667,-44.214797017683,-45.34182598571896,-37.904547473995024,-49.43226560658511,-47.36526543977428
8668,-48.61692732608803,-48.940562181102145,-40.374122755189525,-50.348436291394556,-46.760215601703415
8669,-42.079458140835605,-43.468424839707524,-50.017562886370754,-38.168094711311475,-40.962447896294705
8670,-42.31819752476422,-40.27599208837834,-46.78039384376922,-44.58034119490191,-44.977104068189604
8671,-38.81792118634189,-52.933587426515416,-35.80636552147115,-46.46861105715601,-43.44010580263008
8672,-51.081553285850184,-40.125393750315425,-45.270081532253734,-40.20050418537932,-39.81340076757478
8673,-40.55585739063244,-40.29554275222178,-46.39876058077624,-53.48737681637685,-44.81915703115154
8674,-51.95607372842104,-57.35027524864976,-42.04841647169201,-38.744363738837855,-44.48118806480906
8675,-48.53651772825711,-41.23092275985303,-49.647224659562745,-38.16594447615301,-50.16777456322636
8676,-38.30565202708458,-46.40861423636384,-47.638306200278784,-38.380853965156454,-47.04713391372533
8677,-40.462036395181165,-35.88921742610956,-43.768711261267164,-32.42881454854374,-51.183376187589445
8678,-43.440682164497844,-47.74308422552481,-43.58237802680877,-56.91163861376036,-37.54946796109842
8679,-36.18451000623108,-50.65565034036718,-47.696543367708905,-46.67594301881287,-43.18843997079891
8680,-51.38881483206078,-43.962532912392476,-37.41231590023274,-46.52883331922942,-40.90030917848326
8681,-41.48448853120085,-47.90024672715848,-42.82783062952391,-33.89661920279607,-46.46992857945401
8682,-36.280568051746,-48.521758624355556,-43.40743273474986,-39.25778411672683,-46.01329759023433
8683,-39.9733977392209,-47.58344125290927,-53.26169017960155,-46.31848374276959,-46.781123285458065
8684,-36.067654702325015,-45.60992901120477,-39.324477341305034,-44.96044538289327,-48.062663424999855
8685,-39.39684918652049,-42.21320369899396,-42.16465605872446,-50.84580039417318,-41.88143055740865
8686,-44.59827364434963,-41.73330508651532,-47.900713312948945,-38.25448846400205,-42.92519060438487
8687,-45.06551850760235,-53.23567720115583,-36.929997746288755,-42.91234981617182,-42.14342281439616
8688,-38.65056092345951,-38.71899512159744,-42.71758940673945,-46.165828506550106,-39.145016208568585
8689,-46.48062899493724,-35.982633306306965,-40.062404171146774,-57.12573549860656,-42.79648778867447
8690,-38.96694047684217,-43.04505772170674,-54.0891802097635,-57.457709583775625,-42.73728755830012
8691,-45.32793180253922,-37.91539242030824,-39.29289251830654,-39.77133620167084,-41.19123331071048
8692,-39.04158871627038,-39.63714162299321,-49.21407874686134,-54.45005111702451,-42.738178446301184
8693,-49.45755892610645,-41.510560540064915,-42.587792319967136,-41.009761459370395,-41.36296059075689
8694,-46.72853260016154,-40.83444263647862,-49.322967182827874,-35.73216905937924,-42.48450517243996
8695,-50.612706505674204,-52.19395277775754,-48.03437561426368,-47.04650087955181,-47.76639389174059
8696,-44.040122720798045,-39.2077118016098,-42.534905812573534,-48.07421111508865,-41.959635685981986
8697,-52.12645738391197,-41.39934839183443,-42.40186144590895,-44.209917877629955,-51.69740630139671
8698,-42.18751012193312,-40.20368644052637,-45.5505700277278,-45.31807778778531,-43.500745165941865
8699,-51.972448610941235,-50.09494090001508,-46.01984596942036,-44.681796657385725,-46.51640756056318
8700,-42.648939091157594,-43.38818727576804,-43.75513322913158,-47.621359442099,-52.10095853458647
8701,-41.076246485509884,-41.552276803240915,-44.29444456173859,-49.80835335335721,-43.20178670603919
8702,-39.642129898102894,-45.60815989136164,-43.507484511521966,-37.65934948919557,-52.63729896902762
8703,-48.41504869921404,-45.23632624420313,-45.043919058426155,-45.86208122647887,-48.82356440473507
8704,-44.694724909969466,-45.675773782441475,-39.79333389454211,-43.00630006591048,-47.90822275894672
8705,-48.127390331909346,-46.47086447598575,-45.093566579404126,-37.411820262353686,-42.53429889801131
8706,-42.6442739209308,-34.55640845387496,-46.26537406044465,-54.95344841904093,-46.68077639861083
8707,-42.8643365261208,-55.29912171515843,-46.622322585368345,-39.71272447917634,-40.93311353857859
8708,-53.62416701953611,-48.00810629721955,-50.98573978876135,-37.713609258688166,-51.0769285538156
8709,-46.063397452186344,-48.911617166712624,-48.21308182996368,-40.59291848418878,-41.82257148539175
8710,-45.573501926824704,-47.48903656880911,-39.4285340530705,-57.21576473240031,-53.895495539717494
8711,-40.27794031687901,-39.80928391099168,-40.71707420167317,-44.332200493574724,-39.8052031554003
8712,-42.79145285635331,-45.76575609717118,-51.19579755314206,-47.14752618685061,-42.13831059647116
8713,-46.50452079185795,-41.676744659668984,-49.1733043961507,-48.64394579858736,-38.8636462725554
8714,-49.849384242961484,-38.41515194397289,-43.90655778277129,-48.617072307271044,-41.66714541355451
8715,-41.10421494763193,-46.24867672563125,-49.539728438297566,-43.38507285427521,-41.518588185790136
8716,-41.607817114763066,-40.52141608375952,-38.25632220221297,-40.80775010987542,-42.2312253702957
8717,-42.63625371276749,-46.17581280592677,-41.33512125171527,-39.40700611805232,-44.16461892444675
8718,-43.21521669345984,-41.14580855838369,-46.40306330060558,-46.058968181103936,-47.825902086904996
8719,-35.810606260793605,-54.32709924092434,-42.910238783455625,-45.92353219948354,-47.58185802964793
8720,-43.13373679887898,-48.77954917347831,-37.401039773128,-45.57106202415815,-42.942978489233376
8721,-49.073197112092295,-43.49652395164859,-53.11443821619739,-50.530541386826464,-52.89219074253798
8722,-41.867144328575435,-43.00315236642681,-42.37412863044124,-50.17367937917705,-47.28636386755079
8723,-43.70511189218319,-48.486589304698775,-48.232383445361165,-51.66006426398407,-40.59379056981108
8724,-47.07765337664794,-45.0501219945207,-45.067612977598074,-45.84585963417688,-34.28947865540866
8725,-40.71528741268566,-44.20232723624456,-38.41683114728013,-41.97279656951588,-49.15142193014866
8726,-48.357446847664185,-52.26496378797246,-45.66646396711954,-54.4565774786659,-48.5152766520673
8727,-39.34972988337778,-51.88372149021364,-47.12608341640086,-40.618741083641225,-39.46704988773844
8728,-47.87395016440017,-46.17133821444058,-42.42095937542827,-49.74217386174162,-42.06019955099701
8729,-45.044294033010694,-42.99332081165117,-42.13967488190734,-32.23620260919993,-40.89962388197593
8730,-51.26948777211033,-40.72989124560452,-56.97485411957977,-34.12961141488235,-48.78371857100405
8731,-43.05351096673095,-44.92766399198116,-37.00219412201075,-44.52587053258722,-43.291431307495046
8732,-39.532683270187185,-49.50041117008162,-48.356531275302885,-51.07651223292738,-47.41303396609291
8733,-41.90309254668039,-38.54024910403275,-50.68241775846735,-51.5393807665295,-46.59311883571257
8734,-54.66869998442674,-44.40860164562588,-41.69428219439208,-39.99223206495324,-45.10502921464865
8735,-50.28107084090526,-45.63046859947212,-38.862430065794186,-44.402554194589314,-33.83096987386769
8736,-50.74229064370203,-32.478443888926954,-44.9122329429047,-46.90130833572013,-43.89824731939063
8737,-41.61170831816953,-41.48661253716861,-45.895139179367185,-48.264875348175224,-45.57170206008233
8738,-35.76379376803667,-41.25901606085403,-47.90441496685341,-47.900874410200466,-49.514968954556
8739,-36.26903927040205,-46.12205494934118,-45.82875472135116,-48.95596435048007,-42.75317700836179
8740,-42.67937430029456,-48.62114446197689,-56.925372293458764,-47.75420227941572,-44.97084801148101
8741,-42.62091166015498,-37.31070177206654,-46.033774446077594,-49.61162999492456,-48.37020592455167
8742,-49.76577815662379,-37.62602219203669,-37.56098749635148,-37.07196338665287,-45.67302690294235
8743,-45.030843638054876,-41.58223226963451,-48.70571543628081,-43.50486972309743,-45.81846908916392
8744,-44.095172038249885,-40.041402305905706,-48.10054567311485,-47.25813580305766,-42.839821079820545
8745,-42.05474904185703,-47.55700411191697,-37.69690794761364,-44.71963310637725,-39.937546949153386
8746,-42.473640015789684,-53.276372098157864,-50.82733197621966,-39.050528868120814,-48.34171332358974
8747,-51.599314986078554,-44.03762243478055,-57.87543413691877,-41.7829736189783,-53.10918267031169
8748,-45.602718918260365,-51.4746682125662,-42.61936386718818,-45.59095809944393,-49.02915553261088
8749,-47.13693073439109,-40.40960435347957,-57.33388864412043,-41.677634659674446,-44.49686958171837
8750,-46.312923392660835,-48.8863086889503,-37.1033126068609,-48.9091429263627,-44.55023790178876
8751,-36.89976762300571,-43.91388737820744,-38.971115189817695,-52.19892205512809,-47.60253809446831
8752,-46.207235448953405,-49.05551758641659,-41.17675114252817,-47.385723314699035,-39.03248307805756
8753,-46.03377469728696,-56.23158013074614,-40.34124836505504,-42.01257283659662,-50.008971006212676
8754,-37.25955519790855,-56.67006029767413,-38.56402344375261,-45.69223592086015,-45.88411590992437
8755,-52.94856071334506,-51.5565298735909,-45.37630968641793,-48.06251525133979,-46.02430447447306
8756,-38.32008471044003,-39.357895913155325,-49.10317349702057,-43.86828891839972,-43.269364979555135
8757,-39.055835692725495,-40.26416459088149,-41.37365526205262,-48.525987430989424,-48.01506214823574
8758,-44.76049587107696,-51.60979274481585,-47.541108776822355,-48.9089346568039,-47.65507474451355
8759,-44.4834890237941,-46.78886467883274,-40.342468568628284,-45.64287369530572,-48.69124038077178
8760,-44.722316438860716,-38.09919736358571,-43.80752341796778,-36.938800446907734,-47.09036905776398
8761,-44.92073025911606,-50.45169622876601,-43.216880314301356,-44.21878748762226,-35.66824748131559
8762,-45.87587111237358,-43.751932336630254,-40.0616218381675,-46.41829437957183,-51.72573033745765
8763,-46.952797939091646,-42.9891302419382,-47.312650043558016,-55.67134090119091,-41.431267453034984
8764,-40.631151118603626,-40.94059322324775,-42.77870441177289,-37.91497298695407,-50.074827162614234
8765,-48.85833040875564,-41.71819012272099,-45.96775215417097,-54.22367767122244,-46.60376059751509
8766,-42.26741817735278,-46.74158541739216,-44.40168483065637,-47.63139738845903,-42.032664182419374
8767,-45.96933503942462,-45.41612082021051,-45.73473571770748,-42.1904490474045,-49.29483141724598
8768,-48.33390130577356,-37.377220214072466,-40.279942639764826,-42.630512895282266,-52.41839873580009
8769,-44.401476078016685,-46.048951589737065,-45.15717470571395,-55.50512703352025,-40.779890644454454
8770,-46.5669982385905,-47.78141473568532,-42.76023163919321,-50.41405932849295,-43.545202909629694
8771,-51.1137553160235,-54.9854285083068,-50.9848981121495,-41.91434170027768,-38.83809496184432
8772,-52.12548896552496,-39.36289908525651,-44.268970700059995,-46.40135223763287,-45.537401180747906
8773,-48.500490286890596,-41.286571504777456,-37.378596751931646,-38.58747476967215,-45.310714790560326
8774,-49.431761147076045,-43.796921265676275,-43.34115200229792,-48.430632397425214,-48.31283878132882
8775,-36.554246709463,-51.548692741801446,-49.56191313050788,-39.578397292769864,-52.16481314665853
8776,-46.45909924603825,-39.61426565227992,-52.06048689110004,-47.748300958669006,-44.06375116564254
8777,-50.502445912203775,-41.56360296938496,-43.497985877316076,-40.12695060217807,-47.96106224689761
8778,-45.34687583558791,-54.39733832475502,-37.05103877865938,-42.91646944632281,-50.21765821544207
8779,-40.13992221016638,-42.18376740452967,-49.55699814409673,-44.56948301703238,-54.03874379141444
8780,-43.31056841421489,-50.284578414775574,-48.085155328431455,-52.189290927412934,-38.47489356149378
8781,-48.4263124005885,-42.61820150189574,-41.74319394005524,-41.45453030532579,-54.20874862624419
8782,-43.75141209258807,-44.27464571787057,-43.383381461791146,-47.5880943667145,-46.38748326509394
8783,-48.589432786487784,-44.08003635168985,-48.407165496192434,-46.207895790895975,-44.9852325205029
8784,-39.30015350358387,-43.60733339560357,-46.47385886499827,-54.839564685627195,-40.68608087744257
8785,-47.9495404156382,-36.721072278435855,-43.119301543372785,-44.64775422852813,-46.25911426666598
8786,-46.52227616327223,-44.87345157495585,-46.195029667860204,-49.750001782284755,-35.19358645406082
8787,-44.16631507213206,-41.30194418572832,-36.921991575203336,-48.79459887566789,-45.35177849694151
8788,-48.77445154708909,-43.69810473973003,-41.28643067890676,-46.45743601022668,-42.48237093889889
8789,-50.0485828846708,-41.525434802181735,-53.463028476708914,-46.084400776023855,-50.83374737307083
8790,-53.053433165432544,-38.847324112357384,-49.542249303783514,-47.50199262282872,-41.382821914551585
8791,-36.96861550735678,-45.39536597941713,-42.97288982426282,-47.50313280055391,-47.94732112989116
8792,-37.66974558114694,-41.95694579682283,-44.841229213759114,-45.928695088356136,-54.77977260460009
8793,-39.512772966475396,-45.741604566101806,-36.02624530954395,-53.59798416614465,-39.714014356995335
8794,-39.537216273054256,-46.08072526275225,-35.76508278560783,-49.5194799562759,-44.32533708604546
8795,-35.61557468795966,-52.98747342867053,-46.936610895558694,-44.36459713550485,-53.67611814388681
8796,-44.01393839192467,-44.986845454346195,-43.11565708004546,-35.809725448290244,-46.37180949046767
8797,-52.162542814300686,-37.665708919007166,-47.46269159823849,-48.870570239687304,-45.291025114372246
8798,-38.3601531427168,-53.665609084119474,-50.01877559916404,-56.42051920068056,-49.421412030679406
8799,-37.56351684943922,-53.458263902468936,-53.491878853013894,-44.16263157669407,-47.19539471836172
8800,-42.047392984699535,-42.041010600390706,-57.96231780123443,-41.88375816823162,-47.26281461246128
8801,-43.72527531216375,-44.24124855393621,-38.80324686454592,-45.656776461996316,-43.230615414667334
8802,-47.10741800449803,-49.99424481390724,-48.703592643036814,-36.908217257539455,-39.4954196602237
8803,-58.61906425252491,-38.01351284868145,-51.864939598299905,-34.39308755133113,-43.6684422171669
8804,-38.20430319428276,-56.3738055420533,-42.094841658909175,-37.0698393588865,-47.13147730715937
8805,-51.09290149429942,-47.832534110918175,-49.06396802937065,-38.3698905411778,-45.074012664345474
8806,-38.67202120705918,-46.77129277958617,-46.934305378613494,-51.46856035348906,-43.58073720340387
8807,-46.38883464869995,-48.07230834842256,-41.537761919465154,-41.085534953096555,-37.06896020306614
8808,-37.40436030688947,-47.692046381812666,-42.92063783691568,-47.34628442314223,-39.526012136151905
8809,-50.77761959639643,-45.05920196934784,-39.60987968069146,-47.19886776173733,-46.488375884177955
8810,-36.92527942635826,-48.63269882970935,-37.66819965498251,-44.11492472181529,-41.295344162551096
8811,-42.08513838318503,-44.10493309687733,-44.01587877591715,-48.94920783033289,-42.70192680427453
8812,-40.08025024555716,-44.601033493427416,-35.7986592907348,-33.77572499993861,-46.20498984418991
8813,-45.98011000836428,-49.00298228050767,-52.01032122719615,-47.312170862194826,-54.31978371017734
8814,-42.40340663528915,-46.20188167381346,-50.75799340781805,-48.10673183066074,-36.98882160087259
8815,-40.495597075538804,-56.114676529061136,-44.844612134707084,-48.213438182331,-50.838976829674976
8816,-37.63581960793913,-49.480150340694905,-48.08017107450857,-43.032235406107255,-36.924272166724
8817,-46.844385168972465,-39.216512881070436,-44.181521049067356,-43.66089511138041,-44.872650129113495
8818,-36.755698412290755,-46.42758555387626,-54.83801376517115,-30.990053963594264,-52.07992660373964
8819,-47.14117961243238,-56.11488717052984,-46.385858153082985,-43.3485952661687,-41.9321969948459
8820,-50.14624941095986,-39.675043710378915,-38.519988189518266,-48.67144395391781,-45.173243427736736
8821,-42.211620652396334,-44.32716027714491,-36.64696857515071,-46.11795653092577,-55.45036545726471
8822,-42.15536945939249,-49.78446777510285,-39.409534122240345,-45.12628023333372,-39.449123449558236
8823,-42.599399481959146,-49.19265806055436,-38.35702655999458,-42.36414285749194,-41.71441590582866
8824,-42.093700451695305,-44.68670947770408,-39.62198274223713,-45.57898137618288,-37.71836054895567
8825,-44.10812538741771,-44.94371142242742,-37.38965974574918,-44.247435731391725,-40.66031698240903
8826,-40.03461252823543,-46.66107571349813,-44.19024955595656,-43.461394405840636,-48.96832174720414
8827,-49.37366291450224,-46.03799638021698,-49.43283157631493,-44.55620185219438,-49.127949725735526
8828,-56.78383213241201,-44.15685741019157,-38.889468210529145,-46.77253807637246,-42.90677795071833
8829,-39.27309203296726,-42.51614232056097,-41.06940803757647,-47.193082546943614,-39.87150588903317
8830,-43.01964954259983,-39.90906271167395,-46.094115339633234,-46.70794605477994,-48.41461933182233
8831,-42.04045282797791,-44.289849948621786,-42.59067861722823,-43.083408149811625,-41.39796291681899
8832,-40.80426452728727,-51.023689144330255,-39.07290221365952,-50.14990459499813,-52.3016656425755
8833,-44.67286883342848,-52.86392852136045,-46.515220401102184,-39.426063774952276,-42.5277535055767
8834,-50.265486275587435,-52.92415436353417,-42.9820225660513,-50.810122478488346,-42.3141824723432
8835,-43.781893247215145,-31.813069684047996,-51.83299558733117,-52.534188220578045,-53.05389478497085
8836,-43.48722693912315,-46.05939043078143,-49.612817558698026,-49.21517777705455,-42.23685145614507
8837,-44.77085877624718,-39.7237094356734,-42.741692682334914,-48.54255927353293,-44.111858922829626
8838,-41.25955676916029,-48.213814608555474,-45.60790533581646,-48.3793019623278,-46.1967931659657
8839,-40.67721625404528,-51.68536321597892,-49.22601976976797,-46.44347102929263,-44.66131165810886
8840,-54.874694301742544,-44.639429001032624,-48.62466707675214,-37.44935495003752,-41.48542865351627
8841,-42.80436876944558,-48.85619980537757,-44.055846004219134,-41.80718367030662,-39.55484173490301
8842,-50.73404972606342,-45.652383582138526,-37.18193553467221,-42.63374402242455,-44.94291717821242
8843,-51.35159008630731,-41.12945845761968,-41.07990122900591,-43.03954916244346,-52.22811346810482
8844,-39.99547911399751,-44.63220351245977,-43.72398466648629,-41.56978057189134,-41.37906976501395
8845,-45.39991420395781,-43.17441957785562,-49.15552657347483,-41.626037594505725,-39.00637810713324
8846,-42.546738724412386,-46.419596774329264,-54.92988016601354,-41.297429520411484,-50.20633558688267
8847,-46.87244234926991,-44.84270678531199,-45.60030940809882,-51.69808479698717,-57.307884416689646
8848,-44.76557544555042,-49.919275606118184,-38.502143056531885,-43.10621069265632,-51.44284309709123
8849,-49.18036894337305,-48.23737920630067,-48.685275423102084,-55.063603524743485,-51.55451216101718
8850,-35.64336242538809,-52.43440341654648,-45.73871688112937,-42.14940586787905,-42.276909991999574
8851,-49.748883942154684,-43.352670166264204,-48.458137070988286,-45.91152768380033,-39.70098319285345
8852,-47.94879093560606,-46.735879281064044,-45.23254039180339,-40.54148651477773,-52.865560321400594
8853,-38.27869677353576,-41.134457279837676,-40.01020873192271,-45.72741728422047,-52.30785340630558
8854,-42.446079808186006,-52.50956535530843,-40.52610048862184,-43.69913999071153,-49.75669361595317
8855,-49.05630676990433,-46.98313647232675,-44.56586218905287,-45.43407082350796,-38.72620367475894
8856,-41.40919384092762,-44.19465278430996,-44.93351934041722,-42.74675444014879,-43.33538756408384
8857,-36.62018603131329,-42.11634204060297,-43.333123078202114,-41.47814442906204,-36.79361930688651
8858,-51.98051671055213,-41.6507140714106,-40.77849034522219,-46.339631974517516,-41.42226854466228
8859,-55.42637804703537,-51.4674340128518,-40.115381158920755,-51.51326437227485,-48.44188205426165
8860,-48.45986809887558,-53.30787334809059,-46.519993335181795,-43.04339099196336,-40.37661501811341
8861,-41.090371425167405,-44.62892142765586,-45.37888176280725,-51.132679357622244,-42.21227798859814
8862,-45.804491467640865,-39.642473883981076,-52.80453392315619,-42.192011209789285,-45.05545233478138
8863,-52.844046493199585,-53.65657865830553,-40.85189890629362,-36.11149100050581,-43.619601723678656
8864,-46.62528685199601,-40.90625819978166,-44.04611352031454,-48.117686945401545,-55.9790084699675
8865,-54.85548109152104,-48.87668093983956,-41.6270731040752,-48.97274666950544,-37.41609326078507
8866,-43.41429584295691,-37.78700950782012,-38.551655306302315,-54.719862994804515,-37.13808475973132
8867,-42.627249321291735,-55.391411763856965,-40.14744640655939,-46.558250091537815,-41.60332474827704
8868,-57.16424086555708,-54.167383933740176,-48.90881941753893,-48.2817067692955,-43.0174277323866
8869,-51.28334489856353,-35.331919208346754,-45.19023727244866,-38.27708429945582,-38.375080233333705
8870,-43.626647117978294,-44.1652138736069,-47.81235416470727,-50.2672718299216,-39.99985058511851
8871,-55.00221282097252,-48.1611205937568,-42.0824934873068,-36.535997610198464,-41.28395731486325
8872,-41.80352916282615,-36.82085698697609,-48.39544167601943,-39.03530217233072,-40.63723686034543
8873,-40.19974927714658,-52.54543699270889,-49.74178614250555,-49.712488297770676,-48.26445167871885
8874,-41.70632757301918,-48.13349796651677,-41.55052328235865,-39.859762416057436,-43.89545199471882
8875,-50.78133680592162,-46.97064358164891,-46.506331217729425,-31.270189158519536,-40.568061655193176
8876,-44.05544936947708,-50.11744904455412,-46.41787247231894,-42.915239484807756,-43.99525685663002
8877,-53.1118706875644,-38.8208851454843,-40.97495480591423,-46.568750066670724,-39.700403203911414
8878,-40.452382448671095,-44.491966010758915,-41.08701808964714,-41.20690141292096,-41.272556122689764
8879,-43.29044643604764,-39.27977383285404,-38.57512590308899,-45.72066807945465,-36.914531842139446
8880,-40.74015662934644,-37.795713434192784,-54.63995107108496,-49.68310154368695,-47.996277265758536
8881,-44.76246706769952,-43.28752674632477,-49.24751563268484,-44.968639844363416,-42.37686817120915
8882,-43.51865580642658,-42.12480394065332,-42.058556960220365,-49.8269326738112,-37.87860548766257
8883,-37.08225795352657,-43.66600509655876,-42.91580642638198,-45.340683414176326,-45.62467290177739
8884,-42.097097113526324,-47.46445308941209,-40.422228608207206,-41.77100470514218,-39.63851864704631
8885,-42.273687785438106,-37.42620180353813,-45.60473793747634,-46.91283281916216,-45.87399609128337
8886,-40.75134516827499,-37.07093637603307,-41.53828380801792,-50.332168228453234,-40.00049388171613
8887,-43.61702141845335,-39.75123114256577,-49.713243895222604,-47.30419848216956,-38.57757343543139
8888,-44.96401742609078,-42.120349492343436,-41.12922045776784,-50.05099659450331,-43.384899979107864
8889,-48.00206692074358,-48.10928927220422,-47.6972209379075,-41.88444217952605,-51.427247005913195
8890,-42.69672909721341,-38.137026679454976,-45.355287701597696,-51.705930287298656,-40.0964871592333
8891,-46.02768508646943,-43.26317689431011,-40.59917009347668,-48.107637548228865,-49.8133244901802
8892,-44.60452868913169,-42.232183085149686,-51.15721130260336,-49.88053050300681,-40.41107069556353
8893,-42.668524424197265,-43.83949562868711,-41.847160211551284,-42.148528743909345,-37.01144912099863
8894,-48.320427266579024,-36.03552006558749,-45.330350701654574,-49.02508675444323,-40.41289369255917
8895,-47.86434238460823,-46.71641996825674,-48.91892774348755,-47.696160209759654,-49.72240854248597
8896,-47.54380008792764,-42.65683971145413,-46.43960284312575,-48.61863446863776,-39.12406611575816
8897,-44.76588144740896,-43.75647174874957,-43.14998449326559,-42.34753137472842,-39.71564813232957
8898,-38.189581395254955,-47.93726053189674,-46.427594229979874,-52.100579977021376,-45.35152312923682
8899,-41.46914215553364,-53.58042585378948,-40.702878519046976,-40.529967146389794,-47.07768455646
